"data","sector","station","S_10","N_10","nmin","alpha","beta","logk"
"metaG","Q",194,5064,181.963814532932,0.0011283497884344,6.73400673400673,1.39874854250935,-2.45367713518486
"metaG","Q",196,2357,104.508770465457,0.0003246178362745,6.73400673400673,0.831437616284403,-2.6037306727369
"metaG","Q",201,2864,185.717826463107,0.0004336983627886,1.05291065581724,1.73783885495119,-1.04886598859952
"metaG","Q",205,10728,1115.85517561203,0.0005075111652456,2.81781282010874,0.568495113219298,-1.85891829478884
"metaG","Q",206,753,35.3322078171244,0.0006650778695338,6.73400673400673,0.203949801613508,-2.7870253696722
"metaG","Q",208,182,2.83634532688194,0.0009186954524575,6.73400673400673,0.6442566359501,-2.80671233412039
"metaG","Q",209,1196,87.6313602557297,0.0002632479532471,6.73400673400673,0.069638306089681,-2.84974762575244
"metaG","Q",210,416,17.5843245912627,0.0003397473515149,6.73400673400673,0.084137561690719,-2.92270475697653
"metaG","R",7,136,4.12865079389193,0.0005382131324004,1.25849697345151,8.53660566617324,-0.689774836893062
"metaG","R",11,29,3.72022376968151,0.0026905829596412,NA,NA,NA
"metaG","R",18,81,2.66535064887986,0.003545718276566,2.91926303096937,2.2726976424091,-1.59065166958637
"metaG","R",22,210,7.48587780429327,0.0009274717121127,1.22240651552574,3.97065814296028,-0.942701861169241
"metaG","R",23,124,2.69390568731985,0.001262284735371,1.57148213638287,7.15300137463832,-1.01424008926891
"metaG","R",25,134,8.68409518261058,0.0015258439824527,2.62516222852723,0.182648507259416,-2.04559991674041
"metaG","R",26,139,5.70815949028888,0.0024119633381572,5.65771019732624,0.328036606710861,-2.45585937569048
"metaG","R",30,96,2.97565301668525,0.0012893521005694,2.38331948229881,8.7535215722003,-0.945813930368775
"metaG","R",36,494,93.7848680342004,0.0004426606858289,1.85871753576817,-0.232298634197689,-2.0968430472156
"metaG","R",38,47,1.03676727605452,0.0044552450384771,NA,NA,NA
"metaG","R",39,371,13.8548694033865,0.0002020944332169,1.16941277905855,3.87518510882071,-0.909296354124832
"metaG","R",41,189,10.6731609421406,0.0012418075198344,6.73400673400673,0.160891653480453,-2.59883791476344
"metaG","R",46,307,7.63587572050066,0.0009956617594765,1.59969788269636,3.63644375833674,-1.25461931402366
"metaG","R",51,86,2.92130544499245,0.0010744600838078,2.21095050398481,6.04908691193972,-1.03757822435765
"metaG","R",52,296,6.23970594861688,0.0007077641729775,1.57155994749617,204.512558144259,0.436312724447878
"metaG","R",64,642,18.8329482163904,0.0005317349059796,1.83367211877676,1.9133125422342,-1.50078110651469
"metaG","R",65,888,37.3223530151669,0.0006787463849377,1.69255381001677,1.26749946000935,-1.47692248647624
"metaG","R",66,530,23.1768932051528,0.0005059814232534,3.39102367039486,0.226666351257168,-2.33489443382035
"metaG","R",67,369,14.4757379752131,0.000966353333919,6.73400673400673,-0.140821442853869,-3.12407049926907
"metaG","R",68,174,2.55653208597268,0.0002586117720078,1.90063304533277,3.59423658483818,-1.56211273143279
"metaG","R",70,221,4.22703175037402,0.0009595394210778,1.30862622142438,220.466233004233,0.498008602025309
"metaG","R",72,107,3.62812814519833,0.0008965092172353,1.59023742113332,321.331726496449,0.833364188381694
"metaG","R",76,133,10.7291699428439,0.0009037505648441,0.613284119868122,221.652741066599,1.44083477248324
"metaG","R",78,152,4.82365989839616,0.0007077641729775,1.0410425470303,205.972703327694,0.789532958810176
"metaG","R",80,1995,52.2926848011038,0.0004960499724416,6.73400673400673,0.962287932834038,-2.43444812692355
"metaG","R",81,590,13.5078188861673,0.0004092594960992,6.73400673400673,0.259644505242488,-3.05096645167815
"metaG","R",82,623,53.9846084230994,0.0008955223880597,1.25163301634966,0.440301024461728,-1.39379548802674
"metaG","R",84,3783,96.2699204445859,0.0005511666360462,6.73400673400673,0.725627985325272,-2.67480874603166
"metaG","R",85,2728,286.949154417562,0.0011736726688698,6.73400673400673,0.125169251903676,-2.81889125848493
"metaG","R",92,1260,40.8451670428931,0.0004593055300385,6.73400673400673,0.40891373713916,-2.72572271851004
"metaG","R",98,29,0.421705986361799,0.0025239777889954,NA,NA,NA
"metaG","R",100,985,46.6093564946575,0.0011994242763473,6.73400673400673,0.303033765330342,-2.49199198922511
"metaG","R",102,593,45.4762857740731,0.0001837222120154,0.741515365657661,27.5630128893448,0.450544474538376
"metaG","R",109,566,16.87922180935,0.0007141764015711,4.96280055079302,0.877558970798949,-2.24398730343369
"metaG","R",110,800,44.9505703901847,0.0009184512012374,1.89060942588492,1.05386710321914,-1.48502603051392
"metaG","R",111,492,14.252509928441,0.0012648958125291,1.78327136293326,3.81697853494044,-1.20859845829167
"metaG","R",122,1453,89.9548962706741,0.0003397473515149,6.73400673400673,0.112222494350848,-2.52173353260167
"metaG","R",123,1547,58.5747651854722,0.0003088612286499,5.66342180544812,0.27991691708111,-2.53435945840165
"metaG","R",124,608,30.9085550923399,0.000539374325782,2.87519174695915,0.337197502005554,-2.03269800899408
"metaG","R",125,879,69.5163312646564,0.0004941779658399,2.87993309718186,0.321910419146161,-1.91456664202515
"metaG","R",128,284,10.7963214829698,0.0017908309455587,6.73400673400673,0.136898840559296,-2.74415812651752
"metaG","R",131,63,1.77105878970924,0.0019611688566385,1.66388146432465,2.02695687608314,-1.47559739990355
"metaG","R",132,201,9.81121761196807,0.0015410479125805,1.86998769474205,1.08620296271601,-1.5362990839825
"metaG","R",135,251,7.73989420552784,0.0014090460758066,1.46403218504728,1.75619458792236,-1.45295177656853
"metaG","R",136,292,9.71158000137585,0.0008673967255773,2.57928938298941,0.546543338917497,-2.05888170702949
"metaG","R",137,302,11.0043745686345,0.0005603182607721,1.13075480876751,4.05447473590698,-0.886115883295234
"metaG","R",138,149,4.47939267486808,0.0008534243652656,1.46702177826156,8.50174122319712,-0.767536706780839
"metaG","R",142,162,4.17504864008654,0.00023883887562,1.18382172102703,255.939475898994,0.744548769529934
"metaG","R",143,100,3.28145432893418,0.0011676786548341,1.22945269250576,251.72181832451,0.819177514787282
"metaG","R",144,294,9.5808012260515,0.0007687576875768,1.11838533444197,203.180519042362,0.765346227190627
"metaG","R",145,346,17.5049534989317,0.0008701116643302,5.45366461199085,-0.058681387285307,-2.79392359796315
"metaG","R",146,264,9.7015118582516,0.0006074596039363,1.79409686505612,0.812909100895085,-1.75853796472167
"metaG","R",147,171,3.42859213513712,0.0002939555392246,1.91880074058986,3.07200059237604,-1.49704260790439
"metaG","R",148,287,7.23370530801334,0.0006797721844571,1.25336774881722,185.276228614866,0.565841076136525
"metaG","R",149,467,9.87826254559779,0.0007988815658078,3.73936383765235,0.639935692567604,-2.36712014063257
"metaG","R",150,129,2.10094882971084,0.0004225610876354,1.40296833117949,10.1328143349259,-0.933203225316815
"metaG","R",151,69,1.22030629387167,0.0008376086273688,2.58587842527776,3.54698073748292,-1.6125658875359
"metaG","R",152,413,16.0168314506975,0.0004859956516178,2.46689534832367,0.102919748781754,-2.26407466835229
"metaG","R",155,3585,153.603462424784,0.0001837222120154,3.56601459265789,1.2606525626825,-1.89481353372842
"metaG","R",158,1133,31.247434810382,0.0013310745401742,6.73400673400673,0.606384311678952,-2.91178995289881
"metaG","R",168,115,4.45340625010632,0.000705467372134,1.27372208734642,3.70669430414668,-0.950581274884806
"metaG","R",173,8462,589.512486179382,0.0007228306046478,4.74271890903039,0.258062521448909,-2.39319463680686
"metaG","R",175,2989,559.886313402432,0.0002895727485718,5.68129032419927,0.843437461502244,-2.20593951722763
"metaG","R",178,116,2.52339464777037,0.0005650297924799,2.93616934147927,1.83560962788605,-1.88770620792846
"metaG","R",180,606,16.2786623483917,0.0006270499710592,6.73400673400673,0.582763499543147,-2.67015837478867
"metaG","R",188,11315,1231.82937867783,0.0007530120481927,6.73400673400673,-0.0837317595919831,-2.74939256812542
"metaG","R",189,1503,96.5002412876786,0.0007245626746713,2.62921463243314,2.16854728630956,-1.4669169301858
"metaG","R",191,2557,116.297576564804,0.0003541285486631,6.73400673400673,0.301000853066272,-2.86986991983527
"metaG","R",193,1953,229.84537458841,0.0013313806417254,6.73400673400673,0.129192320466303,-2.80266007909811
"metaG","R",194,5956,371.705615459127,0.0013535070334026,6.73400673400673,0.837250242233305,-2.55489542725641
"metaG","R",196,3087,277.239814375615,0.0003246178362745,6.73400673400673,0.516282720439722,-2.65215722184573
"metaG","R",201,3546,238.50090695585,0.0004336983627886,1.35520427190788,1.62517194405196,-1.18409829352032
"metaG","R",205,14311,1213.28234682392,0.0005075111652456,3.41905425218026,0.686470486970825,-1.91511208741434
"metaG","R",206,1076,60.5645820800707,0.0006650778695338,6.73400673400673,0.122391785920589,-2.73304749848786
"metaG","R",208,242,4.86606817107993,0.0009186954524575,6.73400673400673,0.405981752827261,-2.80164335970408
"metaG","R",209,1693,252.384513368849,0.0002632479532471,6.73400673400673,-0.136751627244946,-2.88878315329996
"metaG","R",210,600,20.5099883475971,0.0003397473515149,6.73400673400673,0.215524736197934,-2.8543875425882
"metaT","A",7,14,0.968496111579591,0.0034150884818379,NA,NA,NA
"metaT","A",11,2,0.148572530376402,0.0413669064748201,NA,NA,NA
"metaT","A",18,20,1.19111564067595,0.012448132780083,NA,NA,NA
"metaT","A",22,11,0.694062602009058,0.0193521245267143,NA,NA,NA
"metaT","A",23,12,0.387857833260278,0.0074841681059297,NA,NA,NA
"metaT","A",25,26,1.99477201428466,0.0042069835927639,NA,NA,NA
"metaT","A",26,22,0.53897161456588,0.0046276819520403,NA,NA,NA
"metaT","A",30,12,0.360938717829463,0.0077269800386349,NA,NA,NA
"metaT","A",36,11,0.196257285073612,0.0097370983446932,NA,NA,NA
"metaT","A",38,28,2.67223927349386,0.0141196013289037,NA,NA,NA
"metaT","A",39,11,1.5340323161304,0.0148856990962254,NA,NA,NA
"metaT","A",41,12,0.584123136987668,0.0073244291253769,NA,NA,NA
"metaT","A",46,5,0.201301768430809,0.0060472787245739,NA,NA,NA
"metaT","A",51,15,0.470540833241479,0.0095890410958904,NA,NA,NA
"metaT","A",52,13,0.435362926160511,0.0051701852649719,NA,NA,NA
"metaT","A",64,58,3.0435856277168,0.0067246835443038,0.85518233494895,11.5700407744645,-0.23293377217658
"metaT","A",65,39,3.74324403129152,0.0032679738562091,NA,NA,NA
"metaT","A",66,33,9.35419437729833,0.0023349607302059,NA,NA,NA
"metaT","A",67,26,0.522303929781044,0.0008058017727639,NA,NA,NA
"metaT","A",68,4,1.14406693654197,0.015603487838458,NA,NA,NA
"metaT","A",70,23,1.65708800429193,0.0109780439121756,NA,NA,NA
"metaT","A",72,16,2.09478789936165,0.0125,NA,NA,NA
"metaT","A",76,20,3.12259639678727,0.0151785714285714,NA,NA,NA
"metaT","A",78,7,0.812934118710082,0.0153846153846154,NA,NA,NA
"metaT","A",80,320,33.765270821695,0.0028943560057887,0.0469300132100413,124.677903784983,1.72585542836509
"metaT","A",81,37,0.242983862028501,0.0009956027545009,NA,NA,NA
"metaT","A",82,27,1.24888953978694,0.0067401960784313,NA,NA,NA
"metaT","A",84,1538,291.074906236653,0.0012344409011418,0.580685566160346,10.7272045783896,0.522319738216
"metaT","A",85,1176,375.295358358355,0.0011852554225435,0.682311013789405,188.679842874551,1.93768860381492
"metaT","A",92,255,6.97127514999188,0.0022261798753339,6.73400673400673,0.382390612310654,-2.70326256909196
"metaT","A",98,13,2.08176763041534,0.0134854771784232,NA,NA,NA
"metaT","A",100,61,2.57596814673492,0.002776235424764,1.71966618014466,2.60770264112144,-1.20046802150684
"metaT","A",102,34,3.84807582952709,0.0044469149527515,NA,NA,NA
"metaT","A",109,46,1.54716081709063,0.003338898163606,NA,NA,NA
"metaT","A",110,17,0.675437375006532,0.0143835616438356,NA,NA,NA
"metaT","A",111,18,1.02118195702531,0.0123287671232877,NA,NA,NA
"metaT","A",122,23,0.509925121457065,0.0027609055770292,NA,NA,NA
"metaT","A",123,375,27.5754174183696,0.0013770311209033,0.780827275446592,2.9460204480137,-0.598521775748168
"metaT","A",124,15,0.660540183104653,0.0026483050847457,NA,NA,NA
"metaT","A",125,26,0.587422856415183,0.0070005385029617,NA,NA,NA
"metaT","A",128,10,0.412555753512101,0.0023747328425552,NA,NA,NA
"metaT","A",131,5,0.282909220692001,0.0173697270471464,NA,NA,NA
"metaT","A",132,28,2.18640494053213,0.0164609053497942,NA,NA,NA
"metaT","A",136,24,2.06918591249108,0.0065659881812212,NA,NA,NA
"metaT","A",137,20,2.0560446494146,0.0175219023779725,NA,NA,NA
"metaT","A",138,22,1.7842198660884,0.0078165711307972,NA,NA,NA
"metaT","A",142,19,1.3792987440635,0.012448132780083,NA,NA,NA
"metaT","A",143,18,1.13897985638649,0.0094996833438885,NA,NA,NA
"metaT","A",144,15,0.395501861196807,0.0067888662593346,NA,NA,NA
"metaT","A",145,34,0.603838660749522,0.0019638648860958,NA,NA,NA
"metaT","A",146,21,1.92796679256657,0.0207182320441989,NA,NA,NA
"metaT","A",147,15,1.28860826725141,0.0139328689043699,NA,NA,NA
"metaT","A",148,17,1.68984566133381,0.0050352467270896,NA,NA,NA
"metaT","A",149,27,1.56290290167184,0.004004004004004,NA,NA,NA
"metaT","A",150,24,1.61705183413549,0.0059660394676457,NA,NA,NA
"metaT","A",151,15,1.02904491128328,0.0089779005524861,NA,NA,NA
"metaT","A",152,77,8.37781339551428,0.0072545907957379,0.67097949382898,179.322764800697,1.39503425060443
"metaT","A",155,1295,461.511917167886,0.000724112961622,1.16842402353576,1.28470135631775,-0.408027230776029
"metaT","A",158,411,25.8415574520555,0.0019699140401146,4.6636462915413,0.567309340565426,-2.26858908228133
"metaT","A",168,4,0.117819106372532,0.0022039377020276,NA,NA,NA
"metaT","A",173,3563,223.880492864134,0.001084277969443,3.2080817376876,0.369552243588572,-2.01964552645254
"metaT","A",175,1652,2146.1018153475,0.0010137581462708,1.38679123251935,1.18970124044583,0.0570357208976041
"metaT","A",178,7,0.934579055578198,0.0081545064377682,NA,NA,NA
"metaT","A",180,119,3.21346168259391,0.0013349352556401,6.07895062763776,0.514293711445623,-2.55919806509897
"metaT","A",188,5003,1171.75811132103,0.0007679901697258,1.24881527839666,0.484478826320105,-0.971354633507306
"metaT","A",189,514,61.8554292631931,0.0018504240555127,2.23696044251215,1.38291119982875,-1.13250685589989
"metaT","A",191,878,106.397446045304,0.0010992634934593,6.73400673400673,-0.365828536243402,-2.93437164286753
"metaT","A",193,830,123.632576716821,0.000992637935313,1.86680838390931,2.85414172517322,-0.657319907251766
"metaT","A",194,2512,333.455513064189,0.0011786135219115,0.754442739557656,0.393267953994874,-1.02639749896564
"metaT","A",196,1409,544.782469706364,0.0008271982794275,0.953771989349418,2.62606548535277,0.0207559440677897
"metaT","A",201,1210,168.197911971902,0.0020363142711691,2.27472619988749,0.156308843599608,-1.69621719245166
"metaT","A",205,5328,1375.76220893226,0.0010580992689496,0.902783564390886,0.213306801608111,-0.98243392246945
"metaT","A",206,346,108.023962774542,0.003125,0.623460939253119,11.2223813083576,0.726682417915645
"metaT","A",208,48,3.47441043731145,0.001532332209623,NA,NA,NA
"metaT","A",209,582,161.052869628313,0.0016273393002441,0.690651742021867,3.44097945797593,0.123280481951774
"metaT","A",210,156,41.5731790879196,0.0032618825722274,0.899081469593306,4.98513718889712,0.15896223111078
"metaT","C",7,39,4.20429913896327,0.0005371530886302,NA,NA,NA
"metaT","C",11,16,1.38388285545739,0.0077881619937694,NA,NA,NA
"metaT","C",18,14,1.16987694713713,0.008080808080808,NA,NA,NA
"metaT","C",22,51,3.35950320769942,0.0009016319538364,1.19720819239564,0.374097570828507,-1.70703547287217
"metaT","C",23,31,2.44372904463424,0.001504244117331,NA,NA,NA
"metaT","C",25,37,4.22472605831722,0.0004859956516178,NA,NA,NA
"metaT","C",26,29,0.843673020570535,0.0016626167029031,NA,NA,NA
"metaT","C",30,37,2.46410307792609,0.005587192435801,NA,NA,NA
"metaT","C",36,65,2.69251740939122,0.0002844729492086,0.475284388202682,1.44649983445264,-0.940334063700563
"metaT","C",38,28,0.9857384103207,0.0096899224806201,NA,NA,NA
"metaT","C",39,57,5.86059683964585,0.000650547544183,0.735616704113798,0.195820067459667,-1.32618944127408
"metaT","C",41,54,2.47025797941952,0.0008275576704251,1.21182017425775,1.81593592652078,-1.17350818644634
"metaT","C",46,63,1.25892757104763,0.0004655011896141,1.32921987321311,1.31684857296546,-1.71070617499913
"metaT","C",51,48,1.52211678850787,0.0029417532849578,NA,NA,NA
"metaT","C",52,68,1.62639870464009,0.0005144221936432,1.71269747123326,268.437982105659,0.573250048997629
"metaT","C",64,259,14.1240703009461,0.0007175071750717,1.28150118500096,1.48148979961116,-1.2048982841343
"metaT","C",65,132,13.9676242987486,0.0005611386012345,0.671488089887128,0.112444638874881,-1.3050254133812
"metaT","C",66,127,44.7307800684117,0.0001837222120154,0.443456718322043,2.1641806872036,0.219153989248077
"metaT","C",67,73,18.6983869911107,0.0004833953690723,6.73400673400673,-0.0809291426402009,-3.19035635256887
"metaT","C",68,45,6.41533787324872,0.0005125051250512,NA,NA,NA
"metaT","C",70,76,3.34470083878365,0.0002020944332169,1.02235139016911,209.688764639326,0.953866189039349
"metaT","C",72,70,7.60098053372974,0.0005603182607721,1.74496492949852,0.356980416807695,-1.58339724474947
"metaT","C",76,82,8.56931193725344,0.0007531254707034,0.965994174709227,264.414480859183,1.4570680725811
"metaT","C",78,86,3.6968735110764,0.0040695523492415,0.888577930996237,14.7708554482049,-0.204016657027466
"metaT","C",80,702,135.592814396158,0.0024091108190976,0.238832554619787,1.01258871671007,-0.247551899182533
"metaT","C",81,134,13.6736379198409,0.0013294336612603,0.00990973111032165,32.5729271274883,1.24644139541694
"metaT","C",82,145,18.1225955643851,0.0012327922745017,1.34601917883837,0.039954754516629,-1.63474865888092
"metaT","C",84,2875,679.683719493133,0.000482346131584,0.664291034321513,2.04955679813542,-0.15118337851585
"metaT","C",85,2131,929.682488207059,0.0014869038087612,0.622584961493787,2.14295375901095,0.153646033885671
"metaT","C",92,551,22.0105744811853,0.0008348639171814,4.80710473624639,0.359694611356984,-2.44277616728774
"metaT","C",98,9,2.45555832437251,0.0098081023454157,NA,NA,NA
"metaT","C",100,332,15.204948219255,0.0015560640732265,1.57383822593411,2.03945120940456,-1.22893679662708
"metaT","C",102,147,29.5355125263952,0.0005782644837182,0.766429691240106,1.44605756096541,-0.434082300836451
"metaT","C",109,127,4.34158986289592,0.0002755833180231,1.56965673811274,1.93172461256882,-1.39359436817015
"metaT","C",110,65,2.60024450337378,0.0007228306046478,0.952191444445918,2.72438028513668,-0.95161679496282
"metaT","C",111,147,7.84526783827913,0.0003975568325562,1.32136202402336,1.90158650030383,-1.10169847522878
"metaT","C",122,255,6.17552832449116,0.0017534630896019,1.59590100531565,5.15076232383405,-1.11820354928985
"metaT","C",123,726,64.1967680634016,0.0003490722028293,1.48690214551322,0.62311294126768,-1.36142725241585
"metaT","C",124,166,6.26808133610824,0.0017529880478087,0.652888584673916,248.901910764052,1.10316733083673
"metaT","C",125,218,7.31293120927351,0.0012648958125291,1.39529969665002,2.63440461861043,-1.205281563497
"metaT","C",128,98,2.66910961500384,0.0006213258136978,0.620725842580274,233.529675419573,0.97343862251449
"metaT","C",131,13,1.5285174081238,0.0092198581560283,NA,NA,NA
"metaT","C",132,56,3.23093858364329,0.003008488234662,3.88785570832213,1.25263912883482,-1.71877479104403
"metaT","C",135,26,0.392771009073997,0.0005235053921055,NA,NA,NA
"metaT","C",136,112,6.0431653566331,0.0004655011896141,1.82899400886343,3.2493519948998,-1.01670866144113
"metaT","C",137,71,12.1683232932672,0.001401214385801,1.08877347390166,281.617556041043,1.64635790715715
"metaT","C",138,92,4.70920341156757,0.0063694267515923,6.73400673400673,2.71589143774215,-1.72262349927909
"metaT","C",142,73,4.2760248343435,0.0005125051250512,1.31021540061713,1.81275457808437,-1.19930414033323
"metaT","C",143,63,3.18469162812312,0.0009827247336298,1.60195513158159,224.22899024889,0.849029263190795
"metaT","C",144,83,2.47952482534389,0.0008267879288962,0.968777724095382,5.94979184818421,-0.75294802482172
"metaT","C",145,145,18.4240635482175,0.001092746892501,1.03864066373594,0.0416120096061239,-1.6076926228818
"metaT","C",146,46,3.29901727561443,0.0006138892441488,NA,NA,NA
"metaT","C",147,54,3.11320896064622,0.0008534243652656,1.56778052152282,1.13570055202646,-1.48228844961685
"metaT","C",148,68,4.15848411731185,0.0007531254707034,1.40617449671936,2.86119830146654,-0.943642168916381
"metaT","C",149,115,6.16962965727588,0.0006981444056586,0.533191916399126,1.41818055211298,-0.884087601527158
"metaT","C",150,37,2.75767678786853,0.0011246221972306,NA,NA,NA
"metaT","C",151,29,6.6565862254125,0.0074285714285714,NA,NA,NA
"metaT","C",152,156,34.6923213665146,0.000362056480811,0.919138000923115,2.5951471379772,-0.199778226101227
"metaT","C",155,2486,960.640211627289,0.0007968127490039,1.01852751048738,1.09162823927536,-0.386318596603236
"metaT","C",158,824,68.0085232385869,0.0008221430528912,6.73400673400673,0.234591322928529,-2.53786630835571
"metaT","C",168,14,5.24871235565044,0.003112840466926,NA,NA,NA
"metaT","C",173,6109,518.087096521442,0.0009876543209876,3.79742778252542,0.217677800243356,-2.10941648666954
"metaT","C",175,2877,5874.11162491095,0.0011819060921886,1.24674617429061,0.806184972564747,0.126780168248358
"metaT","C",178,27,20.0382587747653,0.0010151302750519,NA,NA,NA
"metaT","C",180,254,78.0917601677601,0.000991571641051,6.73400673400673,0.014057587284211,-2.68806943229641
"metaT","C",188,8763,2750.2216286943,0.0005175447676223,1.23281273146964,0.203040616221747,-1.04894476061025
"metaT","C",189,889,151.950009490144,0.0010151302750519,2.93666135104413,0.697312756256318,-1.39110068317404
"metaT","C",191,1669,389.172625205127,0.000628413979794,1.03257397658325,-0.103670295358911,-1.51949494436034
"metaT","C",193,1410,300.552184610684,0.0009320284934425,1.82012757412172,1.16138337195026,-0.923296998152936
"metaT","C",194,4572,808.697073925687,0.0015021781583295,0.603950870068292,0.536814726413837,-0.761693988072204
"metaT","C",196,2616,1502.98382748472,0.0007323081019905,0.829462941961301,0.86055868629176,-0.242674342801994
"metaT","C",201,2024,466.774537638417,0.0014110342881332,1.84951830880094,-0.00908564501833453,-1.62038217558812
"metaT","C",205,9596,2988.7015393318,0.0003706334743799,1.19554146958233,-0.0192137299924653,-1.26840219109023
"metaT","C",206,713,335.147279060393,0.0011385984887692,0.771090127592938,1.47354056892706,-0.0557260305644879
"metaT","C",208,97,7.65664385547837,0.0019167102282627,2.1381711369712,0.0541909934385576,-2.11171102325803
"metaT","C",209,1121,515.254705171391,0.0012698412698412,0.68618056637394,0.913173309223143,-0.266247969563642
"metaT","C",210,306,87.7372288331819,0.003183699458771,0.634676928740793,2.18681108519983,-0.0377533553767182
"metaT","P",22,1,0.013986013986014,0.013986013986014,NA,NA,NA
"metaT","P",36,4,0.273008375653947,0.0233968804159445,NA,NA,NA
"metaT","P",39,1,0.141116751269036,0.141116751269036,NA,NA,NA
"metaT","P",41,2,0.0944003233055543,0.0111675126903553,NA,NA,NA
"metaT","P",64,7,0.332838561187008,0.0057183702644746,NA,NA,NA
"metaT","P",65,2,0.0331055172994594,0.0005611386012345,NA,NA,NA
"metaT","P",66,7,0.965554581153517,0.0008672142019078,NA,NA,NA
"metaT","P",67,4,0.0458743706108329,0.0031796502384737,NA,NA,NA
"metaT","P",68,3,0.121266671940477,0.001122277202469,NA,NA,NA
"metaT","P",70,4,0.447441328509669,0.0089349535382416,NA,NA,NA
"metaT","P",72,3,0.0791703174281286,0.0119205298013245,NA,NA,NA
"metaT","P",78,1,0.0153681200857756,0.0153681200857756,NA,NA,NA
"metaT","P",80,26,2.66238246176214,0.0027956989247311,NA,NA,NA
"metaT","P",81,2,0.0157728607043574,0.00439453125,NA,NA,NA
"metaT","P",82,4,1.78709249184956,0.047464642980338,NA,NA,NA
"metaT","P",84,125,25.2184881310109,0.0013917884481558,0.408753814778064,6.26029787008877,0.437869778140534
"metaT","P",85,131,46.6615752428733,0.002259190798932,0.663776570157824,231.625897054609,2.08107178897862
"metaT","P",92,21,0.564868782821579,0.0030635690579525,NA,NA,NA
"metaT","P",100,13,0.830337736197922,0.0058803182289865,NA,NA,NA
"metaT","P",102,1,0.0359168241965974,0.0359168241965974,NA,NA,NA
"metaT","P",109,3,0.0840005078583759,0.0211640211640212,NA,NA,NA
"metaT","P",111,6,0.244014860593769,0.0046374367622259,NA,NA,NA
"metaT","P",122,8,0.157645985444233,0.0021473251797217,NA,NA,NA
"metaT","P",123,26,1.74707637253076,0.0014793654032546,NA,NA,NA
"metaT","P",124,4,0.10033621748295,0.004948222210886,NA,NA,NA
"metaT","P",125,7,0.220913446160413,0.0033562410100687,NA,NA,NA
"metaT","P",128,2,0.0156213234418723,0.0023975922052747,NA,NA,NA
"metaT","P",131,1,0.16967706622879,0.16967706622879,NA,NA,NA
"metaT","P",132,1,0.310012062726176,0.310012062726176,NA,NA,NA
"metaT","P",135,1,0.0047323277136941,0.0047323277136941,NA,NA,NA
"metaT","P",136,1,0.0301568154402895,0.0301568154402895,NA,NA,NA
"metaT","P",138,1,0.0180940892641737,0.0180940892641737,NA,NA,NA
"metaT","P",142,1,0.0059154096421177,0.0059154096421177,NA,NA,NA
"metaT","P",145,10,0.564270943331327,0.0057332528666264,NA,NA,NA
"metaT","P",146,1,0.0057183702644746,0.0057183702644746,NA,NA,NA
"metaT","P",148,1,0.028436018957346,0.028436018957346,NA,NA,NA
"metaT","P",149,4,0.124810946613523,0.0043878894251864,NA,NA,NA
"metaT","P",150,2,0.0317376828926193,0.0038940809968847,NA,NA,NA
"metaT","P",152,4,0.652659857470425,0.0159657320872274,NA,NA,NA
"metaT","P",155,107,34.0898798063962,0.0015060240963855,0.88169253089372,1.71472939139857,-0.236708720759245
"metaT","P",158,46,1.47647970332248,0.0050964688751365,NA,NA,NA
"metaT","P",168,1,0.0593132154006243,0.0593132154006243,NA,NA,NA
"metaT","P",173,327,25.4869875186341,0.0009876543209876,4.08068562430056,0.189568282993828,-2.20913105940871
"metaT","P",175,116,446.148170730332,0.0162810625535561,1.2126244201596,0.603080181014864,0.159131289711595
"metaT","P",178,1,0.0327102803738318,0.0327102803738318,NA,NA,NA
"metaT","P",180,11,1.25416267446498,0.0024378352023403,NA,NA,NA
"metaT","P",188,438,121.092744434967,0.0013444474321054,1.26226068862724,0.433748845897385,-0.969389930648064
"metaT","P",189,44,5.49195743931453,0.0015850372483753,NA,NA,NA
"metaT","P",191,91,6.20990591953229,0.0011502185415228,0.106429771596818,210.065347421443,1.74231867716447
"metaT","P",193,76,19.4696747078834,0.0014841199168892,1.30922675793266,0.993805303711844,-0.786273024244048
"metaT","P",194,220,23.8614969723145,0.0012607160867372,1.25063536105764,-0.00414047897824954,-1.7236328551033
"metaT","P",196,108,44.4879814998824,0.0020074119827053,0.706618790543022,230.154639739165,2.11924516107437
"metaT","P",201,111,20.9445225047896,0.0020408163265306,3.46307721168813,-0.00184423734950712,-2.05440637995208
"metaT","P",205,489,238.498140648537,0.001592356687898,0.61810613101762,0.0882090967119677,-0.748080540747359
"metaT","P",206,23,6.70816403250674,0.0052189040301536,NA,NA,NA
"metaT","P",208,9,0.60466956092938,0.0054054054054054,NA,NA,NA
"metaT","P",209,48,11.6712386336133,0.0012698412698412,NA,NA,NA
"metaT","P",210,15,2.91159425745333,0.0031897926634768,NA,NA,NA
"metaT","Q",7,28,3.48468280401329,0.0005371530886302,NA,NA,NA
"metaT","Q",18,9,0.620917346413169,0.0214705882352941,NA,NA,NA
"metaT","Q",22,39,1.09620413976878,0.0009016319538364,NA,NA,NA
"metaT","Q",23,10,0.443860160461278,0.001504244117331,NA,NA,NA
"metaT","Q",25,18,1.22609560663329,0.0004859956516178,NA,NA,NA
"metaT","Q",26,27,0.704471930373018,0.0012955045990413,NA,NA,NA
